Game ID,Black Player,White Player,Result,Moves
258827,周睿羊,毛睿龙,黑中盘胜,"[""pd"", ""dd"", ""qp"", ""eq"", ""cq"", ""do"", ""co"", ""dn"", ""er"", ""fq"", ""cn"", ""dm"", ""fr"", ""gq"", ""dp"", ""ep"", ""dq"", ""op"", ""fo"", ""hp"", ""cl"", ""pn"", ""fc"", ""id"", ""qn"", ""pm"", ""oq"", ""nq"", ""pq"", ""nr"", ""qm"", ""pl"", ""np"", ""qo"", ""po"", ""oo"", ""ro"", ""mp"", ""ee"", ""dc"", ""no"", ""nn"", ""mo"", ""mn"", ""lo"", ""kq"", ""kp"", ""jq"", ""km"", ""lm"", ""kl"", ""kn"", ""mq"", ""lq"", ""mr"", ""lp"", ""ko"", ""jo"", ""or"", ""ge"", ""ns"", ""ln"", ""de"", ""be"", ""fe"", ""gf"", ""bf"", ""bd"", ""eh"", ""cf"", ""gd"", ""gh"", ""hd"", ""ie"", ""fj"", ""hj"", ""he"", ""if"", ""hf"", ""ig"", ""pf"", ""cm"", ""bm"", ""bl"", ""bk"", ""ck"", ""dl"", ""el"", ""dk"", ""ek"", ""dj"", ""ej"", ""ei"", ""fi"", ""hg"", ""hh"", ""fh"", ""gi"", ""gg"", ""lh"", ""mi"", ""mh"", ""oi"", ""ni"", ""nj"", ""nh"", ""mk"", ""pg"", ""pj"", ""qg"", ""qk"", ""qc"", ""ll"", ""pc"", ""oc"", ""ob"", ""nb"", ""nc"", ""od"", ""mb"", ""jn"", ""jp"", ""nq"", ""jm"", ""in"", ""im"", ""hn"", ""hm"", ""gn"", ""fm"", ""nm"", ""on"", ""ql"", ""fn"", ""go"", ""rh"", ""ib"", ""jb"", ""bg"", ""cg"", ""ch"", ""dh"", ""ci"", ""ce"", ""eb"", ""bb"", ""ic"", ""jc"", ""ja"", ""ka""]"
274864,周睿羊,连笑,白中盘胜,"[""pd"", ""dp"", ""qp"", ""dc"", ""nq"", ""qf"", ""nc"", ""pj"", ""ql"", ""of"", ""qe"", ""rf"", ""ce"", ""ci"", ""ed"", ""ec"", ""fd"", ""gc"", ""ck"", ""ei"", ""cn"", ""co"", ""dn"", ""fq"", ""ok"", ""cd"", ""bd"", ""bc"", ""dd"", ""cc"", ""cg"", ""ek"", ""jp"", ""hp"", ""gn"", ""lq"", ""jr"", ""in"", ""ko"", ""hl"", ""ho"", ""io"", ""ip"", ""hq"", ""bi"", ""oq"", ""op"", ""pq"", ""pp"", ""nr"", ""mr"", ""mq"", ""np"", ""or"", ""lr"", ""rq"", ""rp"", ""qr"", ""cj"", ""qc"", ""re"", ""ob"", ""ne"", ""nb"", ""pc"", ""pb"", ""rc"", ""rb"", ""qd"", ""mc"", ""qb"", ""ni"", ""hj"", ""fm"", ""fn"", ""em"", ""ep"", ""eq"", ""en"", ""bo"", ""fj"", ""fk"", ""gk"", ""ej"", ""gl"", ""gm"", ""hm"", ""hn"", ""im"", ""go"", ""fi"", ""eh"", ""bn"", ""fh"", ""hh"", ""ch"", ""bh"", ""gi"", ""hi"", ""gj"", ""hk"", ""dg"", ""cf"", ""ef"", ""ph"", ""oh"", ""oj"", ""oi"", ""rj"", ""qj"", ""ri"", ""qh"", ""kc"", ""ld"", ""nf"", ""pg"", ""lb"", ""nd"", ""lf"", ""kd"", ""fg"", ""gg"", ""ff"", ""jm"", ""il"", ""fe"", ""gf"", ""ge"", ""hf"", ""ee"", ""jd"", ""kf"", ""je"", ""oe"", ""od"", ""oc"", ""pa"", ""ke"", ""lh"", ""he"", ""jf"", ""lg"", ""gb"", ""ic"", ""jc"", ""kg"", ""fc"", ""de"", ""fb"", ""ib""]"
275183,连笑,周睿羊,白中盘胜,"[""qd"", ""dc"", ""pq"", ""dp"", ""nc"", ""qo"", ""qk"", ""op"", ""oq"", ""np"", ""mq"", ""qq"", ""de"", ""cg"", ""cc"", ""cb"", ""cd"", ""gc"", ""eb"", ""db"", ""dg"", ""dh"", ""ec"", ""ed"", ""dd"", ""fc"", ""fd"", ""ee"", ""ff"", ""ea"", ""ef"", ""fb"", ""ch"", ""cf"", ""di"", ""eh"", ""bi"", ""bh"", ""ci"", ""df"", ""fh"", ""be"", ""ec"", ""eb"", ""fe"", ""ec"", ""pp"", ""po"", ""qp"", ""nq"", ""nr"", ""rp"", ""rq"", ""mp"", ""lq"", ""qr"", ""or"", ""rr"", ""ro"", ""sq"", ""rn"", ""lp"", ""kp"", ""qm"", ""rm"", ""ei"", ""eg"", ""bg"", ""fj"", ""om"", ""jq"", ""ej"", ""ek"", ""dj"", ""dk"", ""cj"", ""bj"", ""ck"", ""cl"", ""bk"", ""bl"", ""ai"", ""cq"", ""cp"", ""dq"", ""eq"", ""ep"", ""bq"", ""br"", ""bp"", ""er"", ""fq"", ""fp"", ""fr"", ""dr"", ""ar"", ""gq"", ""gr"", ""gp"", ""hr"", ""cs"", ""ql"", ""rl"", ""pk"", ""qj"", ""fk"", ""fi"", ""aj"", ""gk"", ""fl"", ""em"", ""gl"", ""hk"", ""fn"", ""en"", ""ip"", ""iq"", ""hq"", ""hp"", ""eo"", ""fo"", ""do"", ""io"", ""el"", ""dl"", ""dm"", ""fm"", ""hl"", ""gn"", ""cm"", ""il"", ""bm"", ""qn"", ""ik"", ""jl"", ""nk"", ""oj"", ""ok"", ""pn"", ""pj"", ""pi"", ""oi"", ""ph"", ""oh"", ""og"", ""ng"", ""nf"", ""mh"", ""mg"", ""nh""]"
275637,连笑,周睿羊,黑中盘胜,"[""qd"", ""dc"", ""pq"", ""dp"", ""nc"", ""po"", ""qo"", ""pp"", ""qp"", ""oq"", ""pn"", ""qq"", ""pr"", ""rq"", ""or"", ""np"", ""rp"", ""qn"", ""rn"", ""qm"", ""rm"", ""ql"", ""on"", ""no"", ""rr"", ""nm"", ""de"", ""ce"", ""cf"", ""cd"", ""pl"", ""qk"", ""ol"", ""oj"", ""nl"", ""qf"", ""lo"", ""lp"", ""kp"", ""ln"", ""ko"", ""mn"", ""nj"", ""oi"", ""ni"", ""oh"", ""kl"", ""ll"", ""kk"", ""kn"", ""jn"", ""kq"", ""io"", ""lq"", ""iq"", ""nr"", ""cn"", ""jm"", ""im"", ""km"", ""il"", ""mk"", ""nk"", ""li"", ""nh"", ""of"", ""lh"", ""kh"", ""lg"", ""jl"", ""jk"", ""ik"", ""hk"", ""ij"", ""ji"", ""ki"", ""jj"", ""hj"", ""mj"", ""gk"", ""hl"", ""gj"", ""oo"", ""lj"", ""lk"", ""ml"", ""jh"", ""hn"", ""in"", ""en"", ""op"", ""jq"", ""ip"", ""jp"", ""jo"", ""nq"", ""jr"", ""kr"", ""ir"", ""ns"", ""fm"", ""em"", ""fl"", ""dk"", ""ej"", ""ci"", ""cp"", ""cq"", ""bq"", ""co"", ""bp"", ""do"", ""dq"", ""eq"", ""cr"", ""er"", ""bo"", ""ek"", ""go"", ""gg"", ""ge"", ""ef"", ""pg"", ""og"", ""bi"", ""bj"", ""cj"", ""dj"", ""ck"", ""cl"", ""bk"", ""bh"", ""hh"", ""ai"", ""gc"", ""if"", ""id"", ""jd"", ""je"", ""ie"", ""jf"", ""pd"", ""pc"", ""qc"", ""pe"", ""od"", ""qe"", ""pf"", ""oe"", ""nd""]"
280489,周睿羊,辜梓豪,白胜1又1/4子,"[""pd"", ""dd"", ""qp"", ""dp"", ""fq"", ""cn"", ""np"", ""hq"", ""pj"", ""nc"", ""pf"", ""jd"", ""cf"", ""fc"", ""dj"", ""kq"", ""dq"", ""cq"", ""cr"", ""eq"", ""dr"", ""ep"", ""cp"", ""bq"", ""bp"", ""br"", ""bs"", ""di"", ""ci"", ""ch"", ""bi"", ""ej"", ""dk"", ""ei"", ""bh"", ""cg"", ""bg"", ""df"", ""dg"", ""dh"", ""de"", ""ce"", ""ef"", ""bf"", ""df"", ""be"", ""ed"", ""dc"", ""gf"", ""fe"", ""ff"", ""ig"", ""gi"", ""fk"", ""gk"", ""fl"", ""gl"", ""fm"", ""cl"", ""gh"", ""fd"", ""gd"", ""ge"", ""ec"", ""ie"", ""je"", ""fh"", ""gg"", ""fg"", ""fi"", ""if"", ""jg"", ""jf"", ""kf"", ""kg"", ""hi"", ""lf"", ""ke"", ""ee"", ""gj"", ""gc"", ""lg"", ""er"", ""co"", ""ar"", ""hd"", ""id"", ""hc"", ""ic"", ""kh"", ""fp"", ""en"", ""lc"", ""qc"", ""ob"", ""re"", ""qd"", ""rd"", ""qb"", ""pc"", ""oc"", ""rc"", ""pb"", ""qf"", ""qh"", ""pg"", ""gb"", ""hb"", ""ib"", ""ga"", ""nd"", ""ph"", ""ol"", ""qi"", ""qj"", ""ri"", ""mq"", ""ko"", ""ln"", ""rk"", ""rm"", ""ml"", ""kn"", ""lr"", ""gr"", ""kl"", ""cd"", ""bd"", ""jl"", ""kk"", ""jp"", ""jo"", ""kp"", ""ip"", ""jq"", ""lo"", ""lp"", ""mo"", ""gn"", ""in"", ""fn"", ""bo"", ""aq"", ""bl"", ""bk"", ""dm"", ""gm"", ""no"", ""op"", ""pn""]"
296528,古力,周睿羊,黑不计点胜,"[""pd"", ""dd"", ""qp"", ""dq"", ""lq"", ""co"", ""fc"", ""cf"", ""mc"", ""qj"", ""ql"", ""qf"", ""pi"", ""qi"", ""qh"", ""rh"", ""ph"", ""qg"", ""pj"", ""rd"", ""pg"", ""pf"", ""of"", ""oe"", ""pe"", ""ne"", ""nf"", ""me"", ""oc"", ""mf"", ""nh"", ""mh"", ""qe"", ""rf"", ""re"", ""se"", ""rc"", ""rl"", ""sg"", ""sf"", ""pk"", ""rj"", ""mi"", ""lh"", ""li"", ""ki"", ""kh"", ""ni"", ""nj"", ""lc"", ""ji"", ""kj"", ""jj"", ""kk"", ""jk"", ""kl"", ""kg"", ""ng"", ""og"", ""oh"", ""oi"", ""qm"", ""jd"", ""nc"", ""nb"", ""mb"", ""nd"", ""md"", ""nc"", ""kd"", ""jc"", ""je"", ""jf"", ""ke"", ""ie"", ""if"", ""he"", ""lb"", ""kb"", ""ib"", ""id"", ""rb"", ""qd"", ""sc"", ""sd"", ""jg"", ""rg"", ""jh"", ""rn"", ""hf"", ""gf"", ""pp"", ""po"", ""qq"", ""op"", ""pq"", ""oq"", ""rp"", ""qo"", ""oo"", ""on"", ""no"", ""or"", ""qk"", ""ro"", ""pl"", ""nn"", ""mo"", ""mn"", ""lo"", ""pm"", ""rr"", ""pr"", ""qr"", ""km"", ""jl"", ""jo"", ""kp"", ""ip"", ""mq"", ""mr"", ""lr"", ""kr"", ""nr"", ""ls"", ""nq"", ""ns"", ""jq"", ""sp"", ""kq"", ""jr"", ""iq"", ""ir"", ""hq"", ""sr"", ""lp"", ""lr"", ""lm"", ""ln"", ""kn"", ""jm"", ""im"", ""jn"", ""ll"", ""nl"", ""fd"", ""gd"", ""fe"", ""ge"", ""ec""]"
370927,周睿羊,赵晨宇,白中盘胜,"[""pd"", ""dd"", ""qp"", ""dq"", ""nq"", ""do"", ""fc"", ""cf"", ""nc"", ""qj"", ""qh"", ""qm"", ""pl"", ""pm"", ""pj"", ""qk"", ""pk"", ""rn"", ""qi"", ""nm"", ""ml"", ""jd"", ""hd"", ""db"", ""if"", ""mc"", ""md"", ""ld"", ""me"", ""nb"", ""mb"", ""lc"", ""ob"", ""kf"", ""na"", ""kh"", ""lg"", ""kg"", ""ih"", ""hg"", ""ig"", ""he"", ""ie"", ""id"", ""gd"", ""hf"", ""ic"", ""jc"", ""ib"", ""ji"", ""ff"", ""fg"", ""eg"", ""gi"", ""ij"", ""kk"", ""fh"", ""hh"", ""ii"", ""gk"", ""jk"", ""jl"", ""kl"", ""ll"", ""km"", ""lk"", ""lm"", ""mm"", ""li"", ""ki"", ""gl"", ""jm"", ""jn"", ""im"", ""lo"", ""in"", ""hl"", ""jo"", ""ko"", ""kn"", ""ln"", ""nk"", ""fk"", ""jq"", ""no"", ""fj"", ""ej"", ""ek"", ""fl"", ""ei"", ""dj"", ""eh"", ""dg"", ""di"", ""dk"", ""ci"", ""gg"", ""gh"", ""ik"", ""lh"", ""mi"", ""lj"", ""dn"", ""en"", ""em"", ""cn"", ""cg"", ""bg"", ""dm"", ""fe"", ""ee"", ""ed"", ""ge"", ""co"", ""fn"", ""gp"", ""cq"", ""dr"", ""fp"", ""fq"", ""ep"", ""dp"", ""bh"", ""bf"", ""de"", ""cd"", ""bi"", ""cj"", ""bl"", ""bk"", ""cm"", ""cl"", ""dl"", ""bm"", ""ck"", ""bj"", ""bn"", ""ch"", ""ql"", ""rl"", ""ri"", ""rp"", ""qo"", ""qq"", ""ro"", ""rq"", ""sp"", ""mp"", ""np"", ""sq""]"
370973,周睿羊,谢尔豪,白胜1又1/4子,"[""pd"", ""dd"", ""qp"", ""dq"", ""nq"", ""qj"", ""co"", ""ck"", ""ep"", ""eq"", ""fp"", ""gq"", ""qh"", ""fc"", ""qm"", ""nc"", ""pc"", ""kd"", ""ci"", ""ek"", ""cf"", ""be"", ""ei"", ""gk"", ""cm"", ""bf"", ""bk"", ""qg"", ""pg"", ""rg"", ""ph"", ""rh"", ""qf"", ""rf"", ""qe"", ""rl"", ""ic"", ""jc"", ""id"", ""kf"", ""ig"", ""kh"", ""ii"", ""ik"", ""hl"", ""hk"", ""ki"", ""jh"", ""ji"", ""ih"", ""hh"", ""hg"", ""gi"", ""gg"", ""gc"", ""gd"", ""hb"", ""fb"", ""ge"", ""fe"", ""hd"", ""fd"", ""jb"", ""kb"", ""ka"", ""la"", ""ja"", ""lb"", ""gb"", ""cl"", ""bl"", ""dm"", ""cn"", ""hn"", ""ho"", ""in"", ""io"", ""jn"", ""bq"", ""hr"", ""jo"", ""kr"", ""ql"", ""rm"", ""rn"", ""qk"", ""sm"", ""re"", ""rd"", ""sk"", ""kq"", ""jr"", ""iq"", ""ir"", ""kn"", ""km"", ""jl"", ""ln"", ""ko"", ""jm"", ""il"", ""gm"", ""gl"", ""fl"", ""fj"", ""fk"", ""jk"", ""nm"", ""en"", ""em"", ""fn"", ""fm"", ""nn"", ""mm"", ""on"", ""lk"", ""ob"", ""qq"", ""rp"", ""om"", ""mr"", ""pn"", ""qn"", ""po"", ""op"", ""pp"", ""pq"", ""pm"", ""qr"", ""of"", ""gn"", ""hm"", ""lh"", ""lg"", ""mi"", ""mh"", ""li"", ""nh"", ""ni"", ""if"", ""je"", ""jf"", ""nk"", ""kk"", ""jj"", ""pl"", ""kl"", ""ll"", ""bg"", ""oj""]"
370997,周睿羊,申真谞,黑中盘胜,"[""pd"", ""dd"", ""qp"", ""dp"", ""fq"", ""cn"", ""np"", ""qi"", ""qk"", ""qf"", ""qe"", ""pf"", ""nd"", ""oj"", ""oh"", ""oi"", ""pl"", ""nh"", ""cc"", ""cd"", ""dc"", ""ec"", ""eb"", ""fc"", ""fb"", ""gc"", ""dm"", ""cm"", ""dk"", ""di"", ""fo"", ""qc"", ""qd"", ""eq"", ""fr"", ""em"", ""fk"", ""lq"", ""dn"", ""dl"", ""el"", ""cl"", ""do"", ""co"", ""fm"", ""oq"", ""nq"", ""nr"", ""op"", ""pq"", ""mr"", ""or"", ""mq"", ""pp"", ""po"", ""qq"", ""ro"", ""rp"", ""qo"", ""km"", ""ck"", ""gn"", ""fn"", ""cr"", ""ko"", ""lo"", ""lp"", ""kp"", ""ln"", ""mp"", ""mo"", ""lp"", ""kn"", ""lr"", ""ms"", ""ip"", ""hr"", ""ir"", ""hq"", ""jo"", ""jn"", ""in"", ""mn"", ""go"", ""cp"", ""dq"", ""bp"", ""bo"", ""bl"", ""bm"", ""bj"", ""al"", ""ak"", ""bk"", ""im"", ""hm"", ""bl"", ""bq"", ""am"", ""an"", ""hl"", ""il"", ""jm"", ""hk"", ""gl"", ""iq"", ""gm"", ""hp"", ""gp"", ""hn"", ""gb"", ""hc"", ""dg"", ""ej"", ""ch"", ""fg"", ""ef"", ""ek"", ""ff"", ""fl"", ""ls"", ""ks"", ""el"", ""no"", ""oo"", ""fl"", ""io"", ""ho"", ""el"", ""bc"", ""bb"", ""fl"", ""ik"", ""ob"", ""pc"", ""pb"", ""qb"", ""mc"", ""nc"", ""nb"", ""kc"", ""md"", ""rc"", ""cf"", ""hf"", ""bh"", ""ci"", ""cg"", ""dh"", ""hb""]"
371017,周睿羊,彭立尧,黑中盘胜,"[""pd"", ""dp"", ""qp"", ""dc"", ""nq"", ""ci"", ""nc"", ""fq"", ""pj"", ""jd"", ""de"", ""fd"", ""cc"", ""cb"", ""cd"", ""bb"", ""cg"", ""ff"", ""eg"", ""ef"", ""di"", ""dj"", ""ei"", ""ch"", ""dg"", ""ej"", ""fj"", ""fk"", ""gk"", ""fl"", ""gj"", ""gl"", ""cp"", ""co"", ""dq"", ""cq"", ""bp"", ""bo"", ""hl"", ""hm"", ""im"", ""il"", ""hk"", ""hn"", ""in"", ""io"", ""ho"", ""ip"", ""kn"", ""ep"", ""hp"", ""kp"", ""ek"", ""el"", ""dk"", ""cj"", ""dl"", ""fn"", ""bk"", ""ck"", ""cl"", ""bj"", ""bl"", ""dm"", ""ai"", ""cm"", ""em"", ""fm"", ""bm"", ""bn"", ""aj"", ""mp"", ""np"", ""km"", ""jl"", ""ln"", ""lr"", ""kr"", ""eb"", ""db"", ""hd"", ""ie"", ""he"", ""hf"", ""if"", ""hc"", ""gf"", ""hg"", ""gc"", ""ic"", ""gd"", ""gg"", ""fc"", ""ed"", ""id"", ""je"", ""jc"", ""jb"", ""kc"", ""gb"", ""fb"", ""kb"", ""ga"", ""ib"", ""kd"", ""ke"", ""le"", ""jg"", ""lb"", ""lf"", ""hb"", ""qd"", ""qc"", ""qe"", ""rc"", ""qh"", ""me"", ""rj"", ""lq"", ""jn"", ""jm"", ""ko"", ""qm"", ""mf"", ""ne"", ""qq"", ""rp"", ""mq"", ""nr"", ""pe"", ""jr"", ""mr"", ""ms"", ""jq"", ""ks"", ""ir"", ""nf"", ""pm"", ""pn"", ""ql"", ""rm"", ""on"", ""po"", ""od"", ""pc"", ""oe"", ""oc"", ""rl"", ""ph"", ""pg""]"
371062,彭立尧,周睿羊,黑中盘胜,"[""pd"", ""dd"", ""qp"", ""dq"", ""do"", ""co"", ""dp"", ""cp"", ""eq"", ""dr"", ""dn"", ""cn"", ""dm"", ""cm"", ""dl"", ""op"", ""mp"", ""pm"", ""pp"", ""qi"", ""qg"", ""np"", ""on"", ""mo"", ""mq"", ""or"", ""lo"", ""mn"", ""pn"", ""ln"", ""ko"", ""kn"", ""jo"", ""qn"", ""qm"", ""ql"", ""rm"", ""om"", ""rn"", ""nm"", ""er"", ""fp"", ""gq"", ""ho"", ""jn"", ""hm"", ""gn"", ""hn"", ""ip"", ""jm"", ""jc"", ""qc"", ""pc"", ""qd"", ""pe"", ""qe"", ""qb"", ""rb"", ""pb"", ""rg"", ""pf"", ""rh"", ""fc"", ""kd"", ""jd"", ""ke"", ""je"", ""kf"", ""lb"", ""kq"", ""nr"", ""nq"", ""mr"", ""fq"", ""fr"", ""jr"", ""iq"", ""gp"", ""hr"", ""bk"", ""di"", ""md"", ""mc"", ""fd"", ""ed"", ""ec"", ""ee"", ""dc"", ""fb"", ""gd"", ""de"", ""ce"", ""cf"", ""be"", ""eb"", ""db"", ""ff"", ""bf"", ""jl"", ""il"", ""km"", ""im"", ""kh"", ""jf"", ""ih"", ""hg"", ""he"", ""kc"", ""ig"", ""if"", ""hf"", ""kb"", ""jb"", ""mh"", ""mf"", ""nf"", ""ne"", ""lg"", ""kg"", ""mg"", ""me"", ""lf"", ""kl"", ""dj"", ""ej"", ""fj"", ""ek"", ""ij"", ""kj"", ""ei"", ""hi"", ""kk"", ""lk"", ""fi"", ""mj"", ""gg"", ""hd"", ""ni"", ""nj"", ""jk"", ""jj"", ""ik"", ""ll"", ""oj"", ""ok"", ""li"", ""lj"", ""pj"", ""nn"", ""fk""]"
371070,周睿羊,彭立尧,白中盘胜,"[""pd"", ""dd"", ""qp"", ""dq"", ""nq"", ""fc"", ""co"", ""ck"", ""ep"", ""eq"", ""fp"", ""gq"", ""nc"", ""cq"", ""qj"", ""dm"", ""fm"", ""gp"", ""go"", ""ho"", ""hn"", ""io"", ""in"", ""jo"", ""fn"", ""jn"", ""cf"", ""ce"", ""df"", ""di"", ""gf"", ""gd"", ""bi"", ""ci"", ""bj"", ""bh"", ""bg"", ""ch"", ""cl"", ""dl"", ""cj"", ""dk"", ""bk"", ""cm"", ""dj"", ""ej"", ""bl"", ""bm"", ""ah"", ""eg"", ""ef"", ""fk"", ""il"", ""fg"", ""ed"", ""ec"", ""ge"", ""im"", ""hm"", ""jm"", ""gj"", ""gk"", ""hk"", ""hj"", ""ij"", ""hi"", ""ii"", ""hh"", ""ih"", ""hg"", ""if"", ""ig"", ""jg"", ""jk"", ""jh"", ""jf"", ""hf"", ""gg"", ""jl"", ""kf"", ""hd"", ""jd"", ""ei"", ""ik"", ""hl"", ""kk"", ""kl"", ""ki"", ""lk"", ""lj"", ""mj"", ""mi"", ""nj"", ""kh"", ""ni"", ""mp"", ""mq"", ""ll"", ""mk"", ""lm"", ""km"", ""ln"", ""dn"", ""qd"", ""qc"", ""qe"", ""rc"", ""pe"", ""od"", ""qh"", ""cc"", ""cd"", ""fd"", ""bc"", ""pg"", ""qg"", ""qi"", ""oe"", ""mg"", ""ne"", ""me"", ""lf"", ""mf"", ""pc"", ""oc"", ""og"", ""lh"", ""li"", ""je"", ""kg"", ""ld"", ""pi"", ""pj"", ""nh"", ""oo"", ""om"", ""nm"", ""qq"", ""rp"", ""po"", ""pp"", ""nn"", ""on"", ""nl"", ""pm"", ""mm"", ""pl"", ""gc"", ""jq"", ""dh""]"
371091,丁世雄,周睿羊,白中盘胜,"[""qd"", ""pp"", ""dc"", ""cp"", ""ep"", ""eq"", ""fq"", ""dq"", ""ce"", ""oc"", ""kc"", ""pe"", ""qe"", ""pf"", ""qg"", ""fp"", ""pc"", ""pb"", ""qb"", ""df"", ""de"", ""ff"", ""pg"", ""og"", ""oh"", ""ng"", ""nh"", ""mg"", ""mh"", ""lg"", ""lh"", ""kh"", ""ki"", ""ji"", ""kg"", ""jh"", ""kf"", ""kd"", ""jd"", ""ld"", ""if"", ""jc"", ""ic"", ""jb"", ""id"", ""pd"", ""qc"", ""kj"", ""hh"", ""dj"", ""gq"", ""ib"", ""hb"", ""lc"", ""hj"", ""fo"", ""dh"", ""hc"", ""gb"", ""gi"", ""hi"", ""ei"", ""jp"", ""il"", ""nq"", ""qn"", ""hl"", ""im"", ""el"", ""cl"", ""gn"", ""hm"", ""cm"", ""gl"", ""ck"", ""dk"", ""dl"", ""bl"", ""dn"", ""bk"", ""eo"", ""cf"", ""ef"", ""eg"", ""ee"", ""gg"", ""dg"", ""eh"", ""ge"", ""bg"", ""be"", ""oq"", ""np"", ""ho"", ""go"", ""ip"", ""gp"", ""jq"", ""kq"", ""kp"", ""jo"", ""ko"", ""jn"", ""lq"", ""kr"", ""lr"", ""jr"", ""iq"", ""ir"", ""kn"", ""lp"", ""mn"", ""po"", ""qo"", ""qq"", ""or"", ""mr"", ""pk"", ""qp"", ""op"", ""km"", ""mp"", ""no"", ""oo"", ""nn"", ""mm"", ""pn"", ""on"", ""pm"", ""om"", ""ql"", ""mo"", ""qk"", ""qf"", ""pj"", ""rg"", ""ol"", ""nl"", ""rh"", ""re"", ""sg"", ""sf"", ""rf"", ""gc"", ""fb"", ""rg"", ""ob"", ""sh"", ""nc"", ""ri""]"
371137,周睿羊,党毅飞,黑中盘胜,"[""pd"", ""dd"", ""qp"", ""dp"", ""fq"", ""cn"", ""np"", ""qf"", ""qh"", ""qc"", ""qd"", ""pc"", ""od"", ""rd"", ""re"", ""rc"", ""rf"", ""nc"", ""cc"", ""cd"", ""dc"", ""fc"", ""fb"", ""ed"", ""ec"", ""gb"", ""gc"", ""fd"", ""hb"", ""bc"", ""ga"", ""cb"", ""db"", ""da"", ""eb"", ""di"", ""fo"", ""eq"", ""fr"", ""lq"", ""jq"", ""pp"", ""pq"", ""qq"", ""oq"", ""qi"", ""ph"", ""rh"", ""rg"", ""qo"", ""rp"", ""ro"", ""po"", ""sp"", ""rq"", ""pn"", ""op"", ""ql"", ""pm"", ""qn"", ""ck"", ""fn"", ""gn"", ""fm"", ""eo"", ""dm"", ""gm"", ""fl"", ""ch"", ""bj"", ""ci"", ""cj"", ""dj"", ""ej"", ""dk"", ""bk"", ""ek"", ""dh"", ""fk"", ""cg"", ""gl"", ""jp"", ""iq"", ""om"", ""mn"", ""km"", ""do"", ""co"", ""ol"", ""lo"", ""kk"", ""on"", ""ll"", ""kq"", ""jo"", ""ip"", ""hp"", ""io"", ""jn"", ""ho"", ""kp"", ""jk"", ""in"", ""kj"", ""jl"", ""hq"", ""hr"", ""gp"", ""fp"", ""ko"", ""hn"", ""nl"", ""lj"", ""er"", ""es"", ""ds"", ""fs"", ""li"", ""jj"", ""ki"", ""ik"", ""mj"", ""lk"", ""ri"", ""nh"", ""cr"", ""me"", ""mc"", ""bb"", ""ab"", ""ba"", ""oi"", ""pi"", ""pj"", ""qj""]"
371176,邬光亚,周睿羊,白中盘胜,"[""pd"", ""dd"", ""qp"", ""dq"", ""nq"", ""do"", ""mc"", ""pp"", ""po"", ""qq"", ""pq"", ""op"", ""oq"", ""qo"", ""rp"", ""pn"", ""oo"", ""np"", ""qn"", ""mq"", ""mr"", ""no"", ""on"", ""lr"", ""nn"", ""lp"", ""qr"", ""mn"", ""mm"", ""ln"", ""lm"", ""kn"", ""jl"", ""nm"", ""ro"", ""km"", ""kl"", ""ll"", ""ml"", ""lk"", ""nl"", ""kj"", ""jj"", ""ji"", ""ij"", ""ki"", ""ii"", ""ih"", ""hh"", ""hi"", ""dn"", ""en"", ""em"", ""gi"", ""fm"", ""cn"", ""dm"", ""hl"", ""eo"", ""ep"", ""fo"", ""co"", ""hm"", ""jk"", ""ig"", ""jh"", ""jm"", ""ik"", ""fp"", ""fq"", ""gq"", ""fr"", ""jn"", ""nr"", ""fc"", ""ec"", ""fd"", ""cf"", ""je"", ""hc"", ""hd"", ""id"", ""ie"", ""gd"", ""fe"", ""he"", ""hf"", ""ld"", ""de"", ""ce"", ""md"", ""le"", ""lc"", ""jd"", ""kd"", ""ke"", ""kc"", ""fb"", ""gb"", ""jf"", ""if"", ""gf"", ""ge"", ""jg"", ""hd"", ""rq"", ""gc"", ""pr"", ""pi"", ""qd"", ""qe"", ""re"", ""rd"", ""qc"", ""rc"", ""qi"", ""qh"", ""pj"", ""oi"", ""rh"", ""ri"", ""qj"", ""rg"", ""oj"", ""sh"", ""om"", ""pm"", ""ol"", ""cc"", ""cd"", ""eb"", ""db"", ""fa"", ""pc"", ""rb"", ""pl"", ""ql"", ""od"", ""nj"", ""nk"", ""qf"", ""ne"", ""mj"", ""mk"", ""me"", ""ng"", ""mf"", ""nf"", ""mh"", ""nh""]"
